tarsus back animal dam fosternest hatchdate sex
-0.983775084624691 0.490652062109805 R187663 R187932 D202 0.350280549590798 Fem
1.59037085666672 0.508410218444462 R046171 R187516 D102 -1.46566405276007 Male
0.833269109228067 0.8101471664134 R187047 R187523 E2002 -0.946822737802679 Fem
-1.13519543411242 0.278296510242388 R187866 R187930 E1902 0.609701207069493 Male
0.833269109228067 -1.16591672815879 R187288 R187292 E1802 -0.427981422845288 Fem
1.59037085666672 -0.181732207799656 R187777 R187948 E1702 1.12854252202688 Male
-0.680934385649233 -0.29109690736956 R187196 R187577 E1602 -0.427981422845288 Fem
0.379008060764881 1.19223072194645 R046180 R187524 E1402 -1.46566405276007 Male
1.43895050717899 -0.0697616561428698 R187769 R187961 E1302 1.38796317950558 Male
1.28753015769126 -1.01962753478897 R187188 R187579 E1202 -0.427981422845288 Male
0.833269109228067 -1.65553765727168 R187169 R187166 E1102 -0.427981422845288 Male
1.59037085666672 -0.82499785938354 R187295 R187582 E902 -0.168560765366593 Male
-0.226673337186042 -1.06827012609041 R187761 R187999 E802 1.38796317950558 UNK
-0.5295140361615 -0.138240890183994 R187181 R187588 E702 -0.427981422845288 Male
0.0761673617894172 -0.909199073579667 R187205 R187541 E402 -0.687402080323984 Fem
1.59037085666672 0.981461202391842 R187473 R187945 E302 0.350280549590798 Male
-0.0752529876983095 0.896469344088921 R187882 R188000 F2702 1.12854252202688 Fem
0.227587711277149 0.00165670489036186 R187652 R187951 F2502 0.609701207069493 Male
0.0761673617894172 -1.0874005689831 R187134 R187559 F2102 -0.687402080323984 Fem
-1.13519543411242 -0.266208530654912 R187148 R187557 F1902 -0.687402080323984 Fem
1.43895050717899 -1.14969128846753 R187032 R187030 F1702 -0.946822737802679 Fem
1.74179120615445 0.803678295229324 R187886 R187964 F1502 1.64738383698428 Male
1.74179120615445 -1.48173901371405 R187129 R187575 F1102 -0.427981422845288 Fem
-1.13519543411242 -0.274363819982963 R187117 R187592 F902 -0.427981422845288 UNK
0.379008060764881 2.07998740807983 R187640 R187941 F202 0.609701207069493 Male
-1.28661578360015 0.119584301565625 R187900 R187902 F102 2.16622515194167 Fem
-1.74087683206334 -0.379879624224556 R187463 R187931 G2202 0.350280549590798 Fem
0.379008060764881 -1.54417067152043 R187106 R187573 G1902 -0.427981422845288 Male
-0.83235473513696 -1.65184439186923 R187752 R186902 G1802 1.38796317950558 UNK
-0.680934385649233 -0.311662126774632 R187746 R186901 G1702 1.38796317950558 UNK
-2.34655823001426 0.210870970558076 R187454 R187916 G1602 0.0908598921121026 Fem
0.833269109228067 0.509754330013696 R187448 R187925 G1302 0.350280549590798 Male
0.833269109228067 -1.72102286635315 R187437 R187955 G1202 0.350280549590798 Fem
1.59037085666672 -1.35873400951178 R187427 R187914 G602 0.350280549590798 Male
0.379008060764881 -1.38522432383826 R187103 R187571 G502 -0.687402080323984 Fem
-0.226673337186042 0.476177965832231 R187616 R187926 G402 0.350280549590798 Fem
-0.0752529876983095 0.450130539160274 R187094 R187086 G102 -0.687402080323984 Fem
0.0761673617894172 -0.572805459608694 R187013 R187515 H3602 -1.20624339528137 Male
1.59037085666672 -0.601942266206687 R187325 R187553 H3202 -0.168560765366593 Male
0.227587711277149 0.603125047809309 R187423 R187918 H3102 0.350280549590798 Fem
0.833269109228067 -0.661476613337276 R187612 R187920 H3002 0.609701207069493 Male
-0.680934385649233 0.791218092745672 R046195 R187512 H2802 -1.46566405276007 Male
0.833269109228067 -0.204654353083659 R187991 R186917 H2502 2.42564580942036 Male
0.833269109228067 -0.0750822116502003 R187740 R187957 H1802 1.12854252202688 Fem
0.379008060764881 0.95336919043317 R187312 Fem20 H1302 -0.168560765366593 Male
0.530428410252608 -0.587862602847939 R187304 K983388 H1102 -0.168560765366593 Fem
0.379008060764881 1.70045013896349 R187735 R186903 H702 1.64738383698428 Fem
-1.28661578360015 -0.237706316075175 R187075 R187535 H502 -0.687402080323984 Fem
0.227587711277149 0.96996009923251 R187906 R186911 H302 1.90680449446297 Fem
-0.983775084624691 0.897121707992843 R187003 R187001 H102 -0.946822737802679 Fem
1.28753015769126 -0.361223326945148 R187384 R187566 A102 -0.427981422845288 Male
0.379008060764881 2.630788428371 R187368 R187539 A302 -0.427981422845288 Fem
-1.13519543411242 1.02857801132345 R187345 R187343 A502 -0.168560765366593 Fem
-0.5295140361615 0.461382858662009 R187331 R187562 A602 -0.427981422845288 Male
-0.226673337186042 -1.10236712091362 R187357 R187563 A1002 -0.427981422845288 Fem
-1.28661578360015 0.808002078074171 R187810 R186910 A1202 2.16622515194167 Fem
1.13610980820353 -0.685910686936154 R046162 R187528 A1302 -1.46566405276007 Male
-0.680934385649233 -0.473950943250539 R187492 R187598 A1602 0.0908598921121026 UNK
-2.49797857950199 0.558472227458018 R187063 R187527 A1802 -1.46566405276007 Fem
0.530428410252608 0.774903173571858 R187801 Fem2 A18B02 1.64738383698428 Male
-0.5295140361615 1.98207647032658 R046141 P322402 A2202 -1.46566405276007 Male
-0.5295140361615 0.411594194861861 R187602 R187569 A22B02 -0.168560765366593 Male
-1.13519543411242 0.770775012857392 R187375 R187568 A2302 -0.427981422845288 Male
-0.226673337186042 -0.649604497920689 R187806 R186909 A2502 1.90680449446297 Male
-0.378093686673768 1.99974948445993 R046150 R187518 A2602 -1.46566405276007 Male
2.95315400205629 -0.183580669852841 R187350 R187537 A2702 -0.427981422845288 Male
-0.0752529876983095 -1.23159157838043 R187220 R187552 C2602 -0.687402080323984 Male
-1.28661578360015 0.435476172670373 R187412 R187595 C2402 -0.168560765366593 Male
0.68184875974034 1.29443993107368 R187401 R187594 C2302 0.350280549590798 Male
0.9846894587158 0.25773052734861 R046110 R187517 C2202 -1.98450536771746 Fem
0.227587711277149 0.0570697812860466 R187504 R187400 C1902 -0.427981422845288 Male
-1.43803613308788 -1.05440958765942 R187024 R187531 C1302 -0.946822737802679 Fem
0.833269109228067 -1.4153383983233 R046188 R046108 C402 -1.72508471023877 Male
1.74179120615445 0.657523822674744 R187208 R187399 B2502 -0.687402080323984 Male
0.833269109228067 -1.15382965224319 R187054 R187521 B2202 -0.946822737802679 Male
-0.378093686673768 -0.551451643578065 R187718 R187940 B2102 0.609701207069493 Fem
0.9846894587158 0.99974163602201 R187706 R187937 B1902 0.609701207069493 Male
-1.58945648257561 0.287750833260389 R187710 R187942 B1802 0.609701207069493 Male
0.379008060764881 0.71697144372146 R187827 R186908 B1702 1.90680449446297 Male
0.0761673617894172 -0.625694002566543 R187817 R187824 B1602 1.90680449446297 Fem
-0.5295140361615 0.450334249354776 R187834 R187000 B1402 1.38796317950558 Fem
0.68184875974034 -0.628751239705802 R187794 R187953 B1302 1.12854252202688 Fem
0.0761673617894172 0.065438772902232 R187700 R187947 B1202 0.869121864548189 Fem
-0.226673337186042 -1.11604347203628 R187241 Fem3 B1002 -0.427981422845288 Male
0.833269109228067 0.75961642471266 R187691 R187958 B902 1.12854252202688 Male
0.379008060764881 1.03242101746027 R187482 R187590 B502 0.0908598921121026 UNK
0.530428410252608 0.903266091421118 R187228 R187239 B202 -0.168560765366593 Fem
-0.983775084624691 -0.511342461103857 R187685 R187944 D1302 0.869121864548189 UNK
-0.83235473513696 0.245427859161464 R187276 R187548 D1202 -0.168560765366593 Fem
-0.378093686673768 -0.187979159204478 R187784 R187963 D1102 1.64738383698428 Male
0.833269109228067 1.38442545534065 R187250 R187546 D1002 -0.427981422845288 Fem
-0.83235473513696 0.829290444675142 R187259 R187545 D902 -0.427981422845288 Fem
-0.5295140361615 -0.254844145242763 R187271 R187547 D802 -0.168560765366593 Fem
1.13610980820353 0.444480050127449 R187048 R187540 D602 -1.20624339528137 Male
0.68184875974034 1.3825498666368 R187672 R187927 D402 0.609701207069493 Male
-0.0752529876983095 -1.09093190839588 R187662 R187932 D202 0.350280549590798 Male
-0.983775084624691 0.632684817889987 R046170 R187516 D102 -1.46566405276007 Fem
-0.226673337186042 1.2030355794329 R187045 R187523 E2002 -0.946822737802679 Male
-0.0752529876983095 0.911714114160602 R187867 R187930 E1902 0.609701207069493 Male
2.27176242936151 0.446719183898741 R187287 R187292 E1802 -0.427981422845288 Male
-0.226673337186042 -0.239402286105401 R187776 R187948 E1702 1.12854252202688 Male
1.28753015769126 -0.91865355116112 R187195 R187577 E1602 -0.427981422845288 Male
0.530428410252608 0.415332900724199 R046179 R187524 E1402 -1.46566405276007 Fem
0.0761673617894172 -1.66196450241178 R187766 R187961 E1302 1.38796317950558 Male
-0.83235473513696 0.346347671088048 R187187 R187579 E1202 -0.427981422845288 Fem
-1.28661578360015 -0.773738051805385 R187168 R187166 E1102 -0.427981422845288 Fem
0.227587711277149 -0.903838522433637 R187868 R186907 E1002 1.90680449446297 Male
-0.226673337186042 1.26294777294026 R187293 R187582 E902 -0.168560765366593 Fem
0.68184875974034 -0.983754271021555 R187759 R187999 E802 1.38796317950558 Male
0.379008060764881 -0.430133361611492 R187177 R187588 E702 -0.427981422845288 Male
-1.13519543411242 -1.34896650752095 R187204 R187541 E402 -0.687402080323984 Male
1.13610980820353 0.432433235227273 R187472 R187945 E302 0.350280549590798 Male
0.227587711277149 1.0492933026013 R187880 R188000 F2702 1.12854252202688 Fem
-0.0752529876983095 -0.707500205432128 R187651 R187951 F2502 0.609701207069493 Fem
2.19605225461764 0.411333700635586 R187156 R187155 F2402 -0.427981422845288 Male
0.530428410252608 1.40568878785469 R187133 R187559 F2102 -0.687402080323984 Male
-0.378093686673768 1.2293933588051 R187144 R187557 F1902 -0.687402080323984 Male
0.227587711277149 -0.543386247937693 R187031 R187030 F1702 -0.946822737802679 Fem
1.43895050717899 0.42282949251252 R187885 R187964 F1502 1.64738383698428 Male
0.227587711277149 -1.04337957466879 R187128 R187575 F1102 -0.427981422845288 Male
0.379008060764881 -1.40511713975579 R187114 R187592 F902 -0.427981422845288 Fem
1.13610980820353 1.89328096645586 R187638 R187941 F202 0.609701207069493 Male
-1.43803613308788 1.08717257638982 R187899 R187902 F102 2.16622515194167 Male
0.833269109228067 -0.163481274308495 R187461 R187931 G2202 0.350280549590798 Male
-1.13519543411242 0.8224088358851 R187105 R187573 G1902 -0.427981422845288 Fem
-0.680934385649233 -2.23428412891515 R187747 R186902 G1802 1.38796317950558 Male
0.530428410252608 -0.0397445213641917 R187745 R186901 G1702 1.38796317950558 Male
-0.983775084624691 1.50457638255505 R187453 R187916 G1602 0.0908598921121026 Fem
0.9846894587158 -1.41716403389363 R187446 R187925 G1302 0.350280549590798 Male
0.68184875974034 -0.857952573400007 R187436 R187955 G1202 0.350280549590798 Male
0.68184875974034 -2.71547394387797 R187633 R187637 G702 0.869121864548189 Male
2.34747260410537 0.417668943487445 R187424 R187914 G602 0.350280549590798 Male
0.833269109228067 -1.64373800899196 R187102 R187571 G502 -0.687402080323984 Fem
0.530428410252608 -1.89459805736639 R187615 R187926 G402 0.350280549590798 Male
-0.983775084624691 -0.542680370592913 R187092 R187086 G102 -0.687402080323984 Fem
-0.226673337186042 -0.622351239999447 R187014 R187515 H3602 -1.20624339528137 Fem
0.0761673617894172 -0.969059388394675 R187323 R187553 H3202 -0.168560765366593 Male
0.530428410252608 -0.3373029598864 R187421 R187918 H3102 0.350280549590798 Male
-0.5295140361615 1.54511563357353 R187609 R187920 H3002 0.609701207069493 Fem
0.833269109228067 -0.137975329790935 R046194 R187512 H2802 -1.46566405276007 Male
0.379008060764881 0.363413846718712 R187011 R187009 H2602 -0.946822737802679 Male
-2.34655823001426 0.275124267251004 R187990 R186917 H2502 2.42564580942036 Fem
-0.680934385649233 1.60271786503085 R187739 R187957 H1802 1.12854252202688 Fem
1.89321155564218 -1.80178472375194 R187311 Fem20 H1302 -0.168560765366593 Male
0.227587711277149 -0.104213280495274 R187302 K983388 H1102 -0.168560765366593 Male
0.227587711277149 0.913569923326264 R187732 R186903 H702 1.64738383698428 Male
-1.13519543411242 -1.26963412147749 R187073 R187535 H502 -0.687402080323984 Fem
1.59037085666672 -0.355329407041363 R187905 R186911 H302 1.90680449446297 Male
0.833269109228067 -1.4387425212456 R187002 R187001 H102 -0.946822737802679 Male
